zpid,price,priceForHDP,daysOnZillow,price,livingArea,lotAreaValue,homeType,rentZestimate,Predicted Score (Linear),Linear Risk Level,Predicted Score (GBT),GBT Risk Level,Predicted Score (RF),RF Risk Level,Average Score,Average Risk Level,investment_risk
24985229,675000.0,675000.0,9,675000.0,927.0,6534.0,SINGLE_FAMILY,2999.0,0.40942308136930916,Low,1.2589379212669176,Low,1.4418630108743173,Low,1.1141984160250198,Low,1758.4846
24981293,1249900.0,1249900.0,-1,1249900.0,2483.0,0.5,SINGLE_FAMILY,4355.0,0.7589920952697689,Low,2.3791019121918167,Low,2.6846651298548085,Low,2.0813614424735047,Low,3251.41325
24993718,880000.0,880000.0,-1,880000.0,1156.0,3963.96,SINGLE_FAMILY,3284.0,0.5339672168346095,Low,1.6398263881291189,Low,1.8841517254904099,Low,1.453510313861176,Low,2290.38388
24980158,720000.0,720000.0,-1,720000.0,1475.0,3.1743,CONDO,3260.0,0.43618849984649183,Low,1.37365471477865,Low,1.537273661845394,Low,1.1964892587110711,Low,1872.7936871499999
2129825006,1995000.0,1995000.0,23,1995000.0,0.0,0.0,LOT,2128.0,1.212062725165348,Low,3.9412078232207053,Low,4.3168454084804,Low,3.371621438280089,Low,5186.3733
24993884,900000.0,900000.0,31,900000.0,1520.0,7405.2,SINGLE_FAMILY,3599.0,0.5466297797561628,Low,1.76370697398879,Low,1.9294492109111356,Low,1.5121326311194772,Low,2344.4628000000002
24980641,618888.0,618888.0,42,618888.0,1058.0,4956.0,SINGLE_FAMILY,2999.0,0.37511860842969336,Low,1.1705676045142577,Low,1.320584203101496,Low,1.0255504950673455,Low,1611.9781
24888580,925000.0,925000.0,-1,925000.0,1134.0,5005.0,SINGLE_FAMILY,3350.0,0.5614738082927138,Low,1.8010444109716284,Low,1.9823882248707223,Low,1.5503577821098888,Low,2407.8581999999997
72700514,955000.0,955000.0,57,955000.0,1495.0,2538.0,SINGLE_FAMILY,3449.0,0.5795499420213533,Low,1.8824789752296114,Low,2.047821744125394,Low,1.6073123621684418,Low,2485.0571999999993
241575378,1688000.0,1688000.0,-1,1688000.0,2915.0,3484.8,SINGLE_FAMILY,5491.0,1.0261523144018163,Low,3.3012845637321515,Low,3.63400976429408,Low,2.839053543043662,Low,4392.393
24986815,835000.0,835000.0,97,835000.0,1119.0,5301.252,SINGLE_FAMILY,3534.0,0.5067117566533349,Low,1.6398263881291189,Low,1.787452119026135,Low,1.4028081106233832,Low,2173.982126
24903762,1300000.0,1300000.0,123,1300000.0,1866.0,5713.0,SINGLE_FAMILY,3989.0,0.790028089492493,Low,2.5740672842708467,Low,2.7948421157228154,Low,2.1941484907333826,Low,3383.9608999999996
24977028,849950.0,849950.0,1,849950.0,1172.0,6534.0,SINGLE_FAMILY,3399.0,0.5159706245599252,Low,1.6398263881291189,Low,1.8205614502813623,Low,1.420100042457274,Low,2213.5245999999997
94686252,999000.0,999000.0,-1,999000.0,2101.0,4356.0,SINGLE_FAMILY,4429.0,0.6066441697506108,Low,1.932578293150704,Low,2.14274659930852,Low,1.671541772710335,Low,2600.7704
68022838,1598000.0,1598000.0,6,1598000.0,2440.0,4791.6,SINGLE_FAMILY,4593.0,0.9714446772698916,Low,3.1533606342044744,Low,3.4397624885755604,Low,2.6954876215888564,Low,4158.7492999999995
124733667,1100000.0,1100000.0,8,1100000.0,1888.0,2613.6,SINGLE_FAMILY,3970.0,0.6679013758165336,Low,2.1039927855765295,Low,2.360713360429729,Low,1.8340488559864385,Low,2862.3858
61174829,1488000.0,1488000.0,13,1488000.0,2600.0,5000.688,SINGLE_FAMILY,4529.0,0.9045525734770384,Low,2.9548514157840833,Low,3.201897728289958,Low,2.5148744507816922,Low,3873.0685439999997
24988994,749000.0,749000.0,14,749000.0,1128.0,6098.4,SINGLE_FAMILY,3210.0,0.45446475355375804,Low,1.444735939429996,Low,1.6019801200222266,Low,1.2505171859490591,Low,1950.8472
24987243,998000.0,998000.0,-1,998000.0,1785.0,5662.8,SINGLE_FAMILY,3994.0,0.6061301385905954,Low,1.932578293150704,Low,2.1410274076042395,Low,1.6706129204785816,Low,2598.5751
24977541,965000.0,965000.0,30,965000.0,1696.0,9147.6,SINGLE_FAMILY,3728.0,0.5864453649318562,Low,1.8824789752296114,Low,2.0708781295926966,Low,1.619770909781871,Low,2514.506
24978634,550000.0,550000.0,33,550000.0,958.0,5.88,CONDO,2600.0,0.3325996614022324,Low,1.0411702101150917,Low,1.168688049711302,Low,0.9096544888230139,Low,1430.38964
68022889,2400000.0,2400000.0,-1,2400000.0,4106.0,8530.0,SINGLE_FAMILY,5465.0,1.4605376281021074,Low,4.7297071703372495,Low,5.178010568165066,Low,4.0510857389961785,Low,6247.5526
24978154,960000.0,960000.0,55,960000.0,1613.0,3484.8,SINGLE_FAMILY,3699.0,0.5827200952814918,Low,1.8824789752296114,Low,2.0566867194920784,Low,1.612585715628408,Low,2498.5962
24978663,590000.0,590000.0,-1,590000.0,958.0,0.0,CONDO,3150.0,0.3569079430384153,Low,1.1085916148973938,Low,1.255166657775458,Low,0.9739676446890638,Low,1534.2047
94700538,985000.0,985000.0,0,985000.0,2743.0,6264.0,SINGLE_FAMILY,3200.0,0.5986113286859353,Low,1.932578293150704,Low,2.1141240579753577,Low,1.6565664404883536,Low,2566.464
111096119,980000.0,980000.0,-1,980000.0,2639.0,6277.0,SINGLE_FAMILY,3249.0,0.5955361218041672,Low,1.8824789752296114,Low,2.1024152305264225,Low,1.636494552784409,Low,2553.3304999999996
300275942,799000.0,799000.0,-1,799000.0,1743.0,3484.8,SINGLE_FAMILY,3105.0,0.4847766728117173,Low,1.548986041098277,Low,1.7093687826688602,Low,1.3362925312432283,Low,2080.3024
61349486,944500.0,944500.0,1,944500.0,2653.0,5732.496,SINGLE_FAMILY,3058.0,0.5738779293213943,Low,1.815864549840818,Low,2.025909396653917,Low,1.5774884643983056,Low,2460.8333479999997
79578784,988800.0,988800.0,7,988800.0,2781.0,6281.352,SINGLE_FAMILY,3264.0,0.6009337611855983,Low,1.932578293150704,Low,2.1217304405322643,Low,1.6607208855152544,Low,2576.3825759999995
249477921,1498000.0,1498000.0,19,1498000.0,3276.0,4600.0,SINGLE_FAMILY,3723.0,0.9108408212788887,Low,2.9548514157840833,Low,3.22296258174282,Low,2.526246097239191,Low,3899.9242000000004
79576804,569500.0,569500.0,-1,569500.0,1275.0,0.0,CONDO,2692.0,0.34454899938208516,Low,1.046511061524289,Low,1.211169107025845,Low,0.9334135012824527,Low,1481.4225
94701678,1199000.0,1199000.0,21,1199000.0,2968.0,5515.0,SINGLE_FAMILY,3722.0,0.7288336209968914,Low,2.338446815670423,Low,2.576431312490925,Low,2.0134593392813773,Low,3122.6134
94697158,575000.0,575000.0,-1,575000.0,1262.0,100.188,CONDO,2698.0,0.3479049972151486,Low,1.106712309848969,Low,1.2230888329244607,Low,0.9566536503091518,Low,1495.7551939999998
94701615,539999.0,539999.0,-1,539999.0,1262.0,100.188,CONDO,2698.0,0.3265967530739968,Low,1.0236654670917884,Low,1.1476028461672703,Low,0.8936019098612553,Low,1404.7525939999998
79574072,539900.0,539900.0,63,539900.0,1262.0,100.188,CONDO,2685.0,0.3265448849279104,Low,1.0236654670917884,Low,1.1471925291223823,Low,0.8934461553621629,Low,1404.5310940000002
24913011,849999.0,849999.0,0,849999.0,1044.0,5001.0,SINGLE_FAMILY,2927.0,0.5158180550447338,Low,1.6398263881291189,Low,1.8201075342146262,Low,1.4198391098275855,Low,2212.8730000000005
24894576,675000.0,675000.0,1,675000.0,906.0,5685.0,SINGLE_FAMILY,2043.0,0.40938400368360167,Low,1.2589379212669176,Low,1.4427757494961875,Low,1.1144010780010762,Low,1758.3176999999998
24908035,1300000.0,1300000.0,-1,1300000.0,1608.0,6534.0,SINGLE_FAMILY,3639.0,0.7900617900250135,Low,2.5740672842708467,Low,2.794938832501669,Low,2.1942051982182185,Low,3384.1047999999996
24910772,1348000.0,1348000.0,-1,1348000.0,2184.0,10018.8,SINGLE_FAMILY,4349.0,0.8198036374282157,Low,2.5811468488625566,Low,2.9012005658649707,Low,2.251725140793089,Low,3511.1254
24913806,1099750.0,1099750.0,-1,1099750.0,1529.0,5662.8,SINGLE_FAMILY,3587.0,0.6680311373831465,Low,2.1039927855765295,Low,2.361312434864511,Low,1.8343265698384794,Low,2862.9399999999996
24965414,920000.0,920000.0,4,920000.0,1282.0,5662.8,SINGLE_FAMILY,3499.0,0.5585385747436276,Low,1.7693193970278056,Low,1.972925969871862,Low,1.5361913290018303,Low,2395.3224999999998
24905964,449000.0,449000.0,-1,449000.0,910.0,12.56,CONDO,2264.0,0.27111883255818614,Low,0.845763877453988,Low,0.9501743601352176,Low,0.740023494940234,Low,1167.8191800000002
24910259,1120000.0,1120000.0,6,1120000.0,1531.0,5662.8,SINGLE_FAMILY,3734.0,0.680350181432597,Low,2.2732544888471016,Low,2.4108822891863917,Low,1.9065582493112123,Low,2915.5518
24907040,1100000.0,1100000.0,7,1100000.0,1558.0,5227.2,SINGLE_FAMILY,3499.0,0.6681476037245918,Low,2.1039927855765295,Low,2.361442865221793,Low,1.8344691672801094,Low,2863.4374
24912699,1329000.0,1329000.0,-1,1329000.0,1900.0,9147.6,SINGLE_FAMILY,3990.0,0.8080800608161296,Low,2.5811468488625566,Low,2.8586340150733123,Low,2.229661562051156,Low,3461.0567
24964972,615000.0,615000.0,14,615000.0,1025.0,2.88,CONDO,2764.0,0.3721757151626129,Low,1.1700520429874504,Low,1.3103984411542506,Low,1.01999728838764,Low,1599.4098400000003
2057121697,1425000.0,1425000.0,14,1425000.0,2700.0,7753.68,SINGLE_FAMILY,5600.0,0.8664741142589956,Low,2.789834732561856,Low,3.0664734440209998,Low,2.3973721234601895,Low,3710.44424
24906204,385000.0,385000.0,-1,385000.0,19756.0,0.45,LOT,4682.0,0.2372803742161438,Low,0.7038648251673132,Low,0.8145105428388683,Low,0.6329318416804905,Low,1023.302525
24907535,970000.0,970000.0,-1,970000.0,1692.0,5227.2,SINGLE_FAMILY,3607.0,0.5890340868498707,Low,1.8824789752296114,Low,2.079661198036734,Low,1.6244814612211178,Low,2525.5618
24906056,1548000.0,1548000.0,-1,1548000.0,2599.0,0.25,SINGLE_FAMILY,4700.0,0.9404805993210333,Low,2.98343667219029,Low,3.329786657678894,Low,2.5898889519138075,Low,4026.5088250000003
24910586,2200000.0,2200000.0,44,2200000.0,2880.0,6534.0,SINGLE_FAMILY,6024.0,1.338167550747589,Low,4.330388996866178,Low,4.743099964114422,Low,3.7105279825327497,Low,5724.9382
24965232,1100000.0,1100000.0,48,1100000.0,2104.0,6969.6,SINGLE_FAMILY,3914.0,0.6684806531026255,Low,2.1039927855765295,Low,2.362662483655088,Low,1.8350986755998222,Low,2864.8598
24964760,545000.0,545000.0,-1,545000.0,1041.0,0.0,CONDO,2719.0,0.32956600879542575,Low,1.0257738283780113,Low,1.1579794990338736,Low,0.8996792745437552,Low,1417.4335999999998
24912538,2495000.0,2495000.0,-1,2495000.0,3006.0,0.4338,SINGLE_FAMILY,6604.0,1.51698496666201,Low,4.929745016898128,Low,5.37918711005437,Low,4.212797025010492,Low,6488.6261169
17666268,1060000.0,1060000.0,0,1060000.0,2293.0,5.0,SINGLE_FAMILY,3699.0,0.6433762915132789,Low,2.0624003691899087,Low,2.2734490825838267,Low,1.7766191326170166,Low,2757.6448
240323324,440000.0,440000.0,1,440000.0,1102.0,0.2573999999999999,SINGLE_FAMILY,2435.0,0.2656804556058974,Low,0.7945014735214919,Low,0.9314048079775308,Low,0.715573822266727,Low,1144.5929287000001
2059044797,798000.0,798000.0,-1,798000.0,1954.0,7954.056,SINGLE_FAMILY,2792.0,0.4847723867403007,Low,1.548986041098277,Low,1.709665132063502,Low,1.3363661544113241,Low,2080.284128
17647198,649000.0,649000.0,6,649000.0,2204.0,0.4836088154269972,SINGLE_FAMILY,3200.0,0.3931739919558198,Low,1.2450853891384133,Low,1.3839304220590054,Low,1.0799866103981013,Low,1689.0884418044077
17648278,420000.0,420000.0,6,420000.0,888.0,5040.0,SINGLE_FAMILY,1999.0,0.25406576567866546,Low,0.7791687073927112,Low,0.8896460089489888,Low,0.6894950112690155,Low,1094.9892999999997
17684673,644900.0,644900.0,-1,644900.0,2271.0,0.2565,SINGLE_FAMILY,2998.0,0.3907101241264971,Low,1.2450853891384133,Low,1.3766847348308608,Low,1.075794945776821,Low,1678.5658282499996
61244342,999000.0,999000.0,-1,999000.0,4208.0,9448.164,SINGLE_FAMILY,4420.0,0.6078329823217956,Low,1.932578293150704,Low,2.146790730122665,Low,1.6737077911675307,Low,2605.847582
68555871,725000.0,725000.0,7,725000.0,2281.0,10049.292,SINGLE_FAMILY,3300.0,0.4406331755690767,Low,1.37365471477865,Low,1.5527403765114038,Low,1.2046782687267774,Low,1891.775746
17685230,674900.0,674900.0,7,674900.0,2175.0,8529.048,SINGLE_FAMILY,3198.0,0.40993221864627766,Low,1.2589379212669176,Low,1.4426579303130171,Low,1.1148806452159998,Low,1760.6590239999996
2057008514,250000.0,250000.0,7,250000.0,877.0,906.048,CONDO,1694.0,0.15010601227211687,Low,0.4410964983291447,Low,0.5199837620476657,Low,0.40045561713421457,Low,651.0013240000001
111432479,499000.0,499000.0,12,499000.0,816.0,1.1,SINGLE_FAMILY,1884.0,0.30155877151610605,Low,0.9456192502018121,Low,1.058226747227916,Low,0.8248513115678805,Low,1297.82095
2057099753,259000.0,259000.0,-1,259000.0,1010.0,1172.0,CONDO,1694.0,0.15565268859947476,Low,0.4504210262669864,Low,0.5400516078469121,Low,0.41350784182410716,Low,674.6899
17666099,1100000.0,1100000.0,-1,1100000.0,3561.0,4.6,SINGLE_FAMILY,4243.0,0.6680457799931974,Low,2.1039927855765295,Low,2.3611165208465223,Low,1.834288893268313,Low,2863.0025
17684772,557000.0,557000.0,13,557000.0,1381.0,2104.0,SINGLE_FAMILY,2611.0,0.33722256318007576,Low,1.0447010017179843,Low,1.1853066798006076,Low,0.9193078037712316,Low,1450.1327999999999
17648001,1250000.0,1250000.0,13,1250000.0,4993.0,0.6799999999999999,SINGLE_FAMILY,5324.0,0.7596918246283051,Low,2.3791019121918167,Low,2.6873424448387717,Low,2.082714123963072,Low,3254.4016399999996
68520011,1500000.0,1500000.0,-1,1500000.0,3557.0,1.1,SINGLE_FAMILY,5600.0,0.9114647563840897,Low,2.9548514157840833,Low,3.226502843409179,Low,2.527754214689487,Low,3902.58885
17671094,600000.0,600000.0,13,600000.0,2066.0,0.8634067952249771,SINGLE_FAMILY,2999.0,0.3633195100589256,Low,1.144358923613094,Low,1.2780914250303288,Low,0.9960376847863551,Low,1561.5868317033976
111431007,1125000.0,1125000.0,-1,1125000.0,3010.0,5.9,SINGLE_FAMILY,3300.0,0.68317709294992,Low,2.2732544888471016,Low,2.4146832542635877,Low,1.9101857600919223,Low,2927.62485
17682646,759000.0,759000.0,-1,759000.0,2485.0,0.2621,SINGLE_FAMILY,3364.0,0.4602074360019011,Low,1.4495873273029103,Low,1.6229275860994712,Low,1.2627195907580004,Low,1975.3728310499998
68556544,765000.0,765000.0,-1,765000.0,2445.0,7867.0,SINGLE_FAMILY,3395.0,0.4647677419370716,Low,1.4495873273029103,Low,1.6374146968779528,Low,1.2707597022254997,Low,1994.8489
17670480,1399000.0,1399000.0,-1,1399000.0,3300.0,1.87,SINGLE_FAMILY,5795.0,0.8498911891722599,Low,2.768133540056794,Low,3.0075294474048824,Low,2.360369072741993,Low,3639.622335
17670502,1250000.0,1250000.0,20,1250000.0,3173.0,5.3,SINGLE_FAMILY,4087.0,0.7592686945104307,Low,2.3791019121918167,Low,2.6853722147641688,Low,2.0818041597077395,Low,3252.5945500000003
17685308,629900.0,629900.0,20,629900.0,2094.0,0.3087999999999999,SINGLE_FAMILY,2995.0,0.38153122113963606,Low,1.1705676045142577,Low,1.342843137792657,Low,1.0373506627647489,Low,1639.3648543999996
188203987,1498000.0,1498000.0,27,1498000.0,3121.0,0.3537,SINGLE_FAMILY,6573.0,0.910059510570895,Low,2.956905802028165,Low,3.2216555132034554,Low,2.5257562412408814,Low,3896.58737685
17682429,575000.0,575000.0,-1,575000.0,2074.0,8172.0,SINGLE_FAMILY,2956.0,0.34906002287156307,Low,1.106712309848969,Low,1.2270084036552227,Low,0.958755588704305,Low,1500.6879
188203994,1150000.0,1150000.0,-1,1150000.0,2494.0,8507.268,SINGLE_FAMILY,5281.0,0.699107974928036,Low,2.2732544888471016,Low,2.4715254634089128,Low,1.9399054043681245,Low,2995.662034
24936223,898888.0,898888.0,-1,898888.0,1422.0,5227.2,SINGLE_FAMILY,3295.0,0.5456878940575182,Low,1.76370697398879,Low,1.9262535593084549,Low,1.5104187340877424,Low,2340.4402
24936325,898990.0,898990.0,-1,898990.0,1366.0,5227.2,SINGLE_FAMILY,3499.0,0.5457199257348725,Low,1.76370697398879,Low,1.9263536258536682,Low,1.5104747650615906,Low,2340.5769999999998
2081192696,715000.0,715000.0,-1,715000.0,947.0,0.0,CONDO,2995.0,0.43301443789641114,Low,1.37365471477865,Low,1.5260685109678702,Low,1.1905993750286152,Low,1859.238
24954695,1199880.0,1199880.0,8,1199880.0,1676.0,0.52,SINGLE_FAMILY,3594.0,0.7283682016250265,Low,2.338446815670423,Low,2.575984561676635,Low,2.0129089995366947,Low,3120.6256599999997
24936534,999000.0,999000.0,13,999000.0,1302.0,5227.2,SINGLE_FAMILY,3683.0,0.6065757021585763,Low,1.932578293150704,Low,2.142622774103909,Low,1.6714455951324605,Low,2600.478
331751061,2300000.0,2300000.0,14,2300000.0,1402.0,21.24,SINGLE_FAMILY,6743.0,1.3978147336534619,Low,4.6044951870387925,Low,4.955676763332207,Low,3.899112410203602,Low,5979.677519999999
24940885,1348888.0,1348888.0,-1,1348888.0,1743.0,10018.8,SINGLE_FAMILY,3899.0,0.8202519407807105,Low,2.5811468488625566,Low,2.9021112161492195,Low,2.2523810394784927,Low,3513.04
325803535,899000.0,899000.0,-1,899000.0,1508.0,0.0,CONDO,3664.0,0.5451423566073841,Low,1.76370697398879,Low,1.9243003013571742,Low,1.509399245586829,Low,2338.1105
2061926515,14998800.0,14998800.0,-1,14998800.0,8144.0,106.65,SINGLE_FAMILY,15413.0,9.130005456005346,Low,30.016937081222082,Low,32.52461749657458,Low,25.4920549395683,Low,39002.082125
52978026,1899000.0,1899000.0,-1,1899000.0,3584.0,0.3,SINGLE_FAMILY,5934.0,1.1543558309450133,Low,3.72736273954226,Low,4.0899909721313215,Low,3.1981148603497993,Low,4939.920649999999
2095514173,129000.0,129000.0,58,129000.0,131115.0,3.01,LOT,2984.0,0.11284634990171394,Low,0.288203524302859,Low,0.3734197757204753,Low,0.2842204639726679,Low,491.87350499999997
331751069,2887000.0,2887000.0,75,2887000.0,2522.0,35.0,SINGLE_FAMILY,7684.0,1.7554315634642446,Low,5.792635251455446,Low,6.228538868997379,Low,4.900829594610041,Low,7506.9766
2060996799,5495000.0,5495000.0,-1,5495000.0,344000000.0,800.0,LOT,1650.0,100.00000000000001,,13.406187804426883,Low,11.871461818293417,Low,100.0,High,427086.90469999996
2076846019,1699000.0,1699000.0,925,1699000.0,5466780.0,125.5,LOT,1650.0,2.5680695456777762,Low,8.318870239603859,Low,7.915237639225705,Low,6.812304909193084,Low,10977.566449999997
24916320,1450000.0,1450000.0,-1,1450000.0,2139.0,0.36,SINGLE_FAMILY,4349.0,0.8807146385116589,Low,2.789834732561856,Low,3.1172766655014854,Low,2.423936325750729,Low,3771.2621799999997
251192376,2999000.0,2999000.0,-1,2999000.0,3977.0,5.0,SINGLE_FAMILY,9475.0,1.823886608143484,Low,5.958486969495564,Low,6.470057700301194,Low,5.07463634326913,Low,7799.332299999999
24916632,1490000.0,1490000.0,-1,1490000.0,3712.0,2.2,SINGLE_FAMILY,5964.0,0.9053949726715107,Low,2.9548514157840833,Low,3.205033782177021,Low,2.5164801107504626,Low,3876.6661999999997
24914861,1798000.0,1798000.0,-1,1798000.0,1891.0,0.27,SINGLE_FAMILY,3949.0,1.092531817378552,Low,3.540381377789699,Low,3.870417393560858,Low,3.030264971552755,Low,4675.884535
24914668,1995000.0,1995000.0,15,1995000.0,3341.0,0.3399999999999999,SINGLE_FAMILY,5592.0,1.212757253391297,Low,3.9412078232207053,Low,4.297457797579674,Low,3.3671904824195753,Low,5189.33967
24915039,1425000.0,1425000.0,17,1425000.0,2229.0,8276.4,SINGLE_FAMILY,4349.0,0.8664911969588792,Low,2.789834732561856,Low,3.066499582885887,Low,2.3973948743294455,Low,3710.5171999999993
24916590,1788000.0,1788000.0,-1,1788000.0,2926.0,1.0,SINGLE_FAMILY,5394.0,1.0866333170137221,Low,3.525648415983957,Low,3.849898824658574,Low,3.01524042834745,Low,4650.6934
333756831,4200000.0,4200000.0,62,4200000.0,6317.0,113.17,SINGLE_FAMILY,11184.0,2.555600374989549,Low,8.408676674703013,Low,9.065430291441574,Low,7.127280997605648,Low,10924.313185000003
64961410,6500000.0,6500000.0,348,6500000.0,2424.0,104.81,SINGLE_FAMILY,5353.0,3.955164644044625,Low,12.95998754427575,Low,14.125766829233765,Low,11.040419718939788,Low,16901.529705
24916574,3700000.0,3700000.0,698,3700000.0,6114.0,35.38,SINGLE_FAMILY,9831.0,2.2513089001460673,Low,7.362205296170069,Low,7.987047099278846,Low,6.2661376631164245,Low,9624.75459
15353491,529999.0,529999.0,0,529999.0,1191.0,4204.0,SINGLE_FAMILY,2496.0,0.3209836611543342,Low,1.0236654670917884,Low,1.1270815698062342,Low,0.8830012403272564,Low,1380.7802
15353784,530000.0,530000.0,0,530000.0,1945.0,6290.064,SINGLE_FAMILY,2749.0,0.32142257916775324,Low,1.0236654670917884,Low,1.12888268021669,Low,0.883881611778109,Low,1382.654732
129838846,675000.0,675000.0,1,675000.0,1656.0,4678.344,SINGLE_FAMILY,2749.0,0.4094272929051519,Low,1.2589379212669176,Low,1.4418635077254724,Low,1.1142024673656281,Low,1758.502572
54636831,699000.0,699000.0,6,699000.0,1868.0,6116.0,SINGLE_FAMILY,2849.0,0.4242596823362394,Low,1.3416574056623891,Low,1.4945589836251332,Low,1.1651635307535755,Low,1821.8482999999999
15377191,389000.0,389000.0,6,389000.0,1298.0,1011.0,CONDO,2670.0,0.23478966810867338,Low,0.7019609103055617,Low,0.8218918146205102,Low,0.6320085424916518,Low,1012.6656999999999
15377762,699999.0,699999.0,7,699999.0,1868.0,5602.0,SINGLE_FAMILY,2863.0,0.4248068210184366,Low,1.3416574056623891,Low,1.4962535608004464,Low,1.1661167617205368,Low,1824.185
15369132,674999.0,674999.0,8,674999.0,1120.0,5898.024,SINGLE_FAMILY,2299.0,0.4094513003327615,Low,1.2589379212669176,Low,1.4418175322787368,Low,1.1142127789018899,Low,1758.605112
15370311,799888.0,799888.0,8,799888.0,816.0,1.0,SINGLE_FAMILY,2467.0,0.4846948191129805,Low,1.548986041098277,Low,1.7094542249495688,Low,1.3362386973898168,Low,2079.9528
15368260,800000.0,800000.0,15,800000.0,2500.0,9113.0,SINGLE_FAMILY,2998.0,0.4862664646547091,Low,1.548986041098277,Low,1.7148088129999026,Low,1.3391043665935796,Low,2086.6650000000004
53366282,640000.0,640000.0,-1,640000.0,1771.0,3484.8,SINGLE_FAMILY,2734.0,0.3880130577259739,Low,1.2450853891384133,Low,1.3655890696587574,Low,1.0703778504287609,Low,1667.0472999999997
15369253,659000.0,659000.0,28,659000.0,1692.0,5602.0,SINGLE_FAMILY,2700.0,0.3998115117347803,Low,1.2589379212669176,Low,1.4076472639437878,Low,1.0962883260019027,Low,1717.4358
15369964,539900.0,539900.0,-1,539900.0,1461.0,3999.0,SINGLE_FAMILY,2594.0,0.32705615029596397,Low,1.0236654670917884,Low,1.1485980249635892,Low,0.8942902756467489,Low,1406.7143999999998
15353922,549000.0,549000.0,31,549000.0,1048.0,6098.4,SINGLE_FAMILY,2394.0,0.3327436680129556,Low,1.0355188667057995,Low,1.1693240208070597,Low,0.9083598568697362,Low,1431.0044999999998
